Cliente_ID,Frecuencia,Transaccionalidad,Ingresos,Indice_Cliente,Categoria_Indice,Cluster
47,28.0,1418.7,741.19,0.2573339597394092,Muy Bajo,0
48,28.0,3189.69,1048.72,0.3654401942670252,Muy Bajo,0
49,18.0,1422.51,807.63,0.021774434936566035,Muy Bajo,0
50,11.0,1580.29,819.16,-0.13489946521491977,Muy Bajo,0
51,1.0,0.03,1550.0,-0.4481759096465321,Muy Bajo,0
52,14.0,1634.13,1133.0,-0.05432531652120731,Muy Bajo,0
53,2.0,537.32,0.0,-0.42486402763867614,Muy Bajo,0
54,4.0,2494.52,2387.24,-0.21660578401932543,Muy Bajo,0
55,6.0,226.8,158.0,-0.3446894329924898,Muy Bajo,0
56,25.0,3079.31,604.67,0.2789825288682447,Muy Bajo,0
57,6.0,212.81,158.0,-0.345494344552515,Muy Bajo,0
58,1.0,0.03,2200.0,-0.4350446202640209,Muy Bajo,0
59,3.0,625.52,2400.0,-0.3475926041118622,Muy Bajo,0
60,43.0,5319.98,833.0,0.8393294151421237,Muy Bajo,0
61,20.0,1513.58,705.23,0.07236963456578653,Muy Bajo,0
62,11.0,888.6,934.42,-0.17236721595390195,Muy Bajo,0
63,1.0,0.04,0.0,-0.47948840898011363,Muy Bajo,0
64,35.0,4330.18,927.0,0.5945837155392001,Muy Bajo,0
65,12.0,552.08,807.63,-0.17057813412497583,Muy Bajo,0
66,9.0,304.19,158.0,-0.2691005308038214,Muy Bajo,0
67,49.0,26390.41,873.0,2.1946926019712203,Muy Bajo,0
68,8.0,2220.59,1423.42,-0.15698898112030255,Muy Bajo,0
69,5.0,296.88,158.0,-0.36436949088168263,Muy Bajo,0
70,3.0,149.99,355.0,-0.4162651742271787,Muy Bajo,0
71,6.0,1912.06,1345.0,-0.22374861650545627,Muy Bajo,0
72,8.0,1490.0,919.16,-0.2092103676878217,Muy Bajo,0
73,10.0,153.81,1043.54,-0.23615085106368758,Muy Bajo,0
74,8.0,7181.37,0.0,0.09967249290196953,Muy Bajo,0
75,11.0,1991.99,3116.98,-0.06479187454116833,Muy Bajo,0
76,2.0,72.57,0.0,-0.4516033162392272,Muy Bajo,0
77,27.0,1625.21,0.0,0.23052986349392882,Muy Bajo,0
78,5.0,8195.58,1653.13,0.12028506086812145,Muy Bajo,0
79,14.0,3419.01,1567.0,0.057135020962684246,Muy Bajo,0
80,8.0,257.91,150.0,-0.29563695146187513,Muy Bajo,0
81,2.0,19.71,0.0,-0.4546446046640258,Muy Bajo,0
82,26.0,1678.11,969.16,0.22944031258844777,Muy Bajo,0
83,26.0,2167.29,1178.0,0.2618041581118211,Muy Bajo,0
84,15.0,2124.45,1022.18,-0.004641552237502734,Muy Bajo,0
85,34.0,2748.56,0.0,0.4611462241035727,Muy Bajo,0
86,10.0,827.57,671.48,-0.20490256831977693,Muy Bajo,0
87,25.0,364.86,158.0,0.11378362761567132,Muy Bajo,0
88,3.0,43.11,1045.0,-0.40847512269143904,Muy Bajo,0
89,31.0,2222.57,1022.18,0.38039728366039915,Muy Bajo,0
90,4.0,82.87,650.0,-0.3904552282104683,Muy Bajo,0
91,1.0,0.05,0.0,-0.4794878336323223,Muy Bajo,0
92,15.0,2291.86,1003.0,0.0046028710899062315,Muy Bajo,0
93,28.0,4529.6,1306.64,0.4477421157977482,Muy Bajo,0
94,13.0,1164.0,871.55,-0.1103680460734014,Muy Bajo,0
95,2.0,19.71,0.0,-0.4546446046640258,Muy Bajo,0
96,8.0,1596.54,896.03,-0.20354788420151895,Muy Bajo,0
97,11.0,2112.49,1570.0,-0.08911099834673683,Muy Bajo,0
98,17.0,1880.07,969.12,0.02765037160669424,Muy Bajo,0
99,24.0,2329.95,849.15,0.21709515253548742,Muy Bajo,0
100,18.0,2583.46,0.0,0.07225370869956016,Muy Bajo,0
101,21.0,23677.36,605.53,1.3692557789853095,Muy Bajo,0
102,7.0,258.25,150.0,-0.3193294848475767,Muy Bajo,0
103,18.0,3372.71,1082.88,0.13953935719930521,Muy Bajo,0
104,3.0,301.26,3000.0,-0.3541276413932337,Muy Bajo,0
105,9.0,1101.0,519.0,-0.21596332734223572,Muy Bajo,0
106,24.0,2032.43,1090.0,0.2048430528146164,Muy Bajo,0
107,19.0,7172.27,1255.0,0.3853354632286306,Muy Bajo,0
108,9.0,1556.94,1312.04,-0.1737099390198075,Muy Bajo,0
109,2.0,466.08,528.15,-0.4182931276309976,Muy Bajo,0
110,59.0,2329.78,807.63,1.0461699176324468,Muy Bajo,0
111,23.0,2034.17,849.15,0.17636542035388447,Muy Bajo,0
112,8.0,372.35,158.0,-0.2888910554689434,Muy Bajo,0
113,6.0,1690.15,2000.0,-0.2232838600413008,Muy Bajo,0
114,16.0,1219.31,156.78,-0.05048928367243717,Muy Bajo,0
115,10.0,183.0,1003.72,-0.23527585385044647,Muy Bajo,0
116,8.0,361.34,807.63,-0.27640069873860695,Muy Bajo,0
117,43.0,2070.08,815.32,0.6519899653771467,Muy Bajo,0
118,9.0,1438.08,0.0,-0.20705433351552335,Muy Bajo,0
119,6.0,1036.64,888.37,-0.283340544652354,Muy Bajo,0
120,15.0,2198.5,807.63,-0.0047154374383567375,Muy Bajo,0
121,5.0,4334.29,4945.56,-0.03535978935830984,Muy Bajo,0
122,30.0,4434.95,0.0,0.4633239194377681,Muy Bajo,0
123,9.0,307.12,150.0,-0.26909356977029447,Muy Bajo,0
124,14.0,1670.85,0.0,-0.07510148692446318,Muy Bajo,0
125,11.0,2957.6,1000.0,-0.05200291184567332,Muy Bajo,0
126,24.0,743.6,208.0,0.11287235383593705,Muy Bajo,0
127,37.0,3660.39,1257.49,0.6101482398286753,Muy Bajo,0
128,12.0,2057.3,947.6,-0.0811479622296481,Muy Bajo,0
129,13.0,2197.06,986.03,-0.04861844405560726,Muy Bajo,0
130,34.0,13007.87,849.0,1.0685648431091286,Muy Bajo,0
131,28.0,520.64,158.0,0.19388268114032076,Muy Bajo,0
132,2.0,19.71,726.0,-0.4399779645229441,Muy Bajo,0
133,13.0,411.93,150.0,-0.16821496872728273,Muy Bajo,0
134,10.0,2539.0,3868.2,-0.04185573605088661,Muy Bajo,0
135,31.0,7798.44,158.0,0.6837455823226282,Muy Bajo,0
136,23.0,2927.69,1280.0,0.23647792086413652,Muy Bajo,0
137,13.0,1845.98,730.0,-0.0739900681903325,Muy Bajo,0
138,1.0,0.02,807.63,-0.4631738316080078,Muy Bajo,0
139,15.0,2084.24,1917.34,0.011128981991611133,Muy Bajo,0
140,2.0,321.24,485.0,-0.42749818063531253,Muy Bajo,0
141,1.0,0.03,5446.0,-0.3694689812861266,Muy Bajo,0
142,9.0,955.95,1901.35,-0.1963825349351377,Muy Bajo,0
143,40.0,2074.91,878.13,0.5824004593225502,Muy Bajo,0
144,11.0,1249.47,754.49,-0.155239583130265,Muy Bajo,0
145,33.0,6598.32,1273.4,0.6846544261950338,Muy Bajo,0
146,19.0,1774.57,819.16,0.06597515335925337,Muy Bajo,0
147,4.0,653.45,703.0,-0.35655632880034954,Muy Bajo,0
148,9.0,1214.91,819.16,-0.20334571323455897,Muy Bajo,0
149,5.0,348.73,180.0,-0.36094186894316627,Muy Bajo,0
150,9.0,5490.9,2586.34,0.07837296847028306,Muy Bajo,0
151,23.0,4894.41,1448.43,0.353035341782961,Muy Bajo,0
152,20.0,1961.26,800.0,0.10004134647856289,Muy Bajo,0
153,15.0,1181.77,608.7,-0.06723155403350525,Muy Bajo,0
154,11.0,2564.5,849.15,-0.07766730275750369,Muy Bajo,0
155,24.0,3180.62,0.0,0.2488837486683154,Muy Bajo,0
156,40.0,2476.28,807.63,0.604068953773447,Muy Bajo,0
157,9.0,1682.24,674.09,-0.179388686674193,Muy Bajo,0
158,3.0,10.32,1257.49,-0.4060689685900423,Muy Bajo,0
159,20.0,2116.58,748.02,0.10792754926206798,Muy Bajo,0
160,6.0,222.31,3980.0,-0.2677357825816166,Muy Bajo,0
161,5.0,214.66,969.12,-0.3527137674310499,Muy Bajo,0
162,34.0,2252.24,1017.0,0.4531359799136091,Muy Bajo,0
163,8.0,4720.35,872.94,-0.024286629611050492,Muy Bajo,0
164,15.0,496.16,728.59,-0.10425595813100773,Muy Bajo,0
165,6.0,284.43,158.0,-0.34137370367124237,Muy Bajo,0
166,5.0,172.82,158.0,-0.37150725558051934,Muy Bajo,0
167,1.0,0.02,850.0,-0.46231787356010473,Muy Bajo,0
168,9.0,1763.86,1410.08,-0.15982424004372378,Muy Bajo,0
169,1.0,0.02,0.0,-0.47948955967569623,Muy Bajo,0
170,18.0,4388.22,1647.43,0.20937153063165967,Muy Bajo,0
171,9.0,5709.01,1170.0,0.06230900160161753,Muy Bajo,0
172,67.0,3548.91,1019.53,1.3102898549364421,Muy Bajo,0
173,2.0,20.03,939.0,-0.43565653087289197,Muy Bajo,0
174,1.0,0.02,803.0,-0.4632673667923786,Muy Bajo,0
175,2.0,19.73,937.59,-0.43570227610359913,Muy Bajo,0
176,2.0,19.71,1022.0,-0.4339981773579851,Muy Bajo,0
177,25.0,2479.33,600.0,0.2443684688222602,Muy Bajo,0
178,5.0,500.06,905.0,-0.33758869266004493,Muy Bajo,0
179,1.0,0.02,1400.0,-0.4512067825441337,Muy Bajo,0
180,21.0,2960.05,819.0,0.1816024414258136,Muy Bajo,0
181,9.0,4201.9,0.0,-0.0480385602611393,Muy Bajo,0
182,59.0,2154.8,800.3,1.0359544014400557,Muy Bajo,0
183,23.0,7553.89,1298.0,0.5030089517801606,Muy Bajo,0
184,20.0,1988.28,767.54,0.10094017982086975,Muy Bajo,0
185,20.0,3324.92,3245.13,0.22789569970642096,Muy Bajo,0
186,15.0,1957.37,819.16,-0.01835586985825114,Muy Bajo,0
187,8.0,3.56,1700.0,-0.2789578478521541,Muy Bajo,0
188,23.0,1703.16,0.0,0.14016631868467014,Muy Bajo,0
189,2.0,19.71,3050.0,-0.39302855448455026,Muy Bajo,0
190,23.0,4640.97,1460.26,0.33869271682707897,Muy Bajo,0
191,22.0,4066.99,1993.0,0.29271921386948585,Muy Bajo,0
192,14.0,2064.38,1289.12,-0.026417044110790086,Muy Bajo,0
193,24.0,1652.73,979.0,0.18075467699219094,Muy Bajo,0
194,79.0,13280.64,787.54,2.15006127537353,Muy Bajo,0
195,1.0,0.02,0.0,-0.47948955967569623,Muy Bajo,0
196,42.0,2294.12,969.54,0.6442835120036484,Muy Bajo,0
197,41.0,3831.75,710.91,0.7038137801909365,Muy Bajo,0
198,4.0,23003.26,749.97,0.9302839403142793,Muy Bajo,0
199,26.0,2728.96,1006.71,0.29065931972358083,Muy Bajo,0
200,6.0,733.6,580.43,-0.3069968829697571,Muy Bajo,0
201,41.0,3646.07,2028.37,0.719746027801945,Muy Bajo,0
202,4.0,736.44,658.74,-0.3526756572774023,Muy Bajo,0
203,1.0,0.02,800.0,-0.4633279727433748,Muy Bajo,0
204,4.0,24.94,2200.0,-0.3624751432840818,Muy Bajo,0
205,5.0,4801.04,2812.0,-0.05160757546865402,Muy Bajo,0
206,2.0,19.71,650.0,-0.4415133152815146,Muy Bajo,0
207,63.0,2079.0,849.15,1.1274285129264985,Muy Bajo,0
208,12.0,449.49,150.0,-0.18976605763377502,Muy Bajo,0
209,21.0,2300.28,969.12,0.14667544198722895,Muy Bajo,0
210,39.0,21152.14,833.77,1.655396418573977,Muy Bajo,0
211,11.0,1597.91,975.0,-0.13073742527223736,Muy Bajo,0
212,4.0,277.7,0.0,-0.39237701657513036,Muy Bajo,0
213,2.0,19.71,0.0,-0.4546446046640258,Muy Bajo,0
214,8.0,1192.77,860.69,-0.22749264007347317,Muy Bajo,0
215,32.0,5131.13,2349.61,0.5982694552335932,Muy Bajo,0
216,3.0,1489.09,1618.0,-0.3137052461251288,Muy Bajo,0
217,16.0,3680.99,978.09,0.10773502261991556,Muy Bajo,0
218,54.0,1553.89,477.38,0.8762970766949381,Muy Bajo,0
219,32.0,1867.32,158.0,0.3662119983411944,Muy Bajo,0
220,20.0,1862.1,750.31,0.09333236121172311,Muy Bajo,0
221,18.0,1655.58,474.42,0.028452562931188193,Muy Bajo,0
222,16.0,1821.68,833.77,-0.002155517846409629,Muy Bajo,0
223,16.0,2558.1,807.63,0.03968616434730683,Muy Bajo,0
224,13.0,2127.94,1730.0,-0.037565578201506536,Muy Bajo,0
225,1.0,0.01,180.0,-0.4758537779637152,Muy Bajo,0
226,4.0,231.88,150.0,-0.3919829626050452,Muy Bajo,0
227,6.0,173.13,1003.72,-0.3306921029628798,Muy Bajo,0
228,7.0,1754.12,849.15,-0.21914071791109271,Muy Bajo,0
229,1.0,0.02,1250.0,-0.454237080093944,Muy Bajo,0
230,5.0,309.25,180.0,-0.36321334202320876,Muy Bajo,0
231,1.0,0.02,100.0,-0.47746936130915607,Muy Bajo,0
232,66.0,7728.13,795.0,1.5224923079680752,Muy Bajo,0
233,26.0,2144.37,1000.0,0.2568895078817257,Muy Bajo,0
234,2.0,1179.87,0.0,-0.3878950553088557,Muy Bajo,0
235,22.0,3801.15,324.9,0.24372523923337655,Muy Bajo,0
236,18.0,2579.56,850.0,0.08920100917654569,Muy Bajo,0
237,8.0,789.31,533.0,-0.2573256100884774,Muy Bajo,0
238,24.0,13921.1,652.0,0.8800065865656485,Muy Bajo,0
239,12.0,1604.13,849.15,-0.10920988337973546,Muy Bajo,0
240,6.0,2764.25,1875.0,-0.16401100173621216,Muy Bajo,0
241,50.0,7561.4,0.0,1.1174454338600868,Muy Bajo,0
242,18.0,710.71,158.0,-0.03230263549654458,Muy Bajo,0
243,23.0,2208.41,1130.0,0.19206400738188006,Muy Bajo,0
244,11.0,1801.21,0.0,-0.13873753874892608,Muy Bajo,0
245,1.0,0.02,2850.0,-0.4219139062293011,Muy Bajo,0
246,11.0,165.14,930.0,-0.21408062003091152,Muy Bajo,0
247,29.0,2350.07,1000.72,0.3398752430087713,Muy Bajo,0
248,12.0,2757.54,819.16,-0.043454551273816575,Muy Bajo,0
249,7.0,1140.21,807.63,-0.25530068052842464,Muy Bajo,0
250,1.0,0.02,0.0,-0.47948955967569623,Muy Bajo,0
251,25.0,1355.2,800.0,0.18373229429221533,Muy Bajo,0
252,18.0,3293.36,950.0,0.132289532885901,Muy Bajo,0
253,17.0,4419.09,160.0,0.1573864974893607,Muy Bajo,0
254,8.0,1086.29,0.0,-0.25100658867618353,Muy Bajo,0
255,12.0,2122.77,1003.72,-0.07624742491672105,Muy Bajo,0
256,7.0,1552.37,937.59,-0.22896169616515155,Muy Bajo,0
257,12.0,2097.51,731.0,-0.0832102384227669,Muy Bajo,0
258,17.0,1485.46,1572.57,0.017137459457190547,Muy Bajo,0
259,1.0,0.02,0.0,-0.47948955967569623,Muy Bajo,0
260,13.0,40757.14,950.0,2.1691993644983962,Muy Bajo,0
261,13.0,22142.05,956.79,1.0983214443370775,Muy Bajo,0
262,5.0,319.22,807.63,-0.3499603492673691,Muy Bajo,0
263,31.0,981.31,304.03,0.294473609148498,Muy Bajo,0
264,25.0,4476.19,803.0,0.36335837055936815,Muy Bajo,0
265,10.0,1609.54,700.0,-0.15933593650954955,Muy Bajo,0
266,3.0,1263.15,890.0,-0.34141169823011686,Muy Bajo,0
267,39.0,2117.14,833.77,0.5602218978391967,Muy Bajo,0
268,12.0,1853.87,986.03,-0.09207590011575165,Muy Bajo,0
269,1.0,0.04,2000.0,-0.43908444164931004,Muy Bajo,0
270,36.0,3905.81,1470.31,0.6048557162757635,Muy Bajo,0
271,20.0,1804.95,921.77,0.09350808070372774,Muy Bajo,0
272,37.0,2663.0,1150.0,0.5505921152482603,Muy Bajo,0
273,8.0,262.15,158.0,-0.29523138812904176,Muy Bajo,0
274,4.0,27.14,700.0,-0.3926515422680991,Muy Bajo,0
275,24.0,5854.29,1109.77,0.42513231699650555,Muy Bajo,0
276,7.0,249.81,158.0,-0.3196534625141086,Muy Bajo,0
277,66.0,7451.72,526.93,1.501173573907637,Muy Bajo,0
278,10.0,1796.31,1220.0,-0.1380851343054773,Muy Bajo,0
279,3.0,590.08,793.26,-0.3820909719187683,Muy Bajo,0
280,16.0,4122.65,1260.0,0.1388409743854741,Muy Bajo,0
281,26.0,2769.26,1234.65,0.2975828114792014,Muy Bajo,0
282,13.0,2375.9,1546.9,-0.02699823757762894,Muy Bajo,0
283,2.0,19.71,150.0,-0.4516143071142155,Muy Bajo,0
284,1.0,0.31,1823.29,-0.4426387997924582,Muy Bajo,0
285,2.0,1.02,1580.0,-0.4238007954946259,Muy Bajo,0
286,3.0,20.11,150.0,-0.4278791979919579,Muy Bajo,0
287,2.0,1.02,819.16,-0.4391712727466102,Muy Bajo,0
288,21.0,1800.55,150.0,0.10137573795271532,Muy Bajo,0
289,13.0,1771.62,807.63,-0.07670007437447554,Muy Bajo,0
290,3.0,30000.03,3152.0,1.3576552324991356,Muy Bajo,0
291,44.0,8482.97,1403.0,1.0565385720816145,Muy Bajo,0
292,2.0,299.7,748.08,-0.42342274191507345,Muy Bajo,0
293,9.0,401.89,1003.43,-0.24640001983260426,Muy Bajo,0
294,1.0,0.01,150.0,-0.4764598374736772,Muy Bajo,0
295,19.0,997.17,639.01,0.01760822870646405,Muy Bajo,0
296,2.0,149.05,664.0,-0.4337889391775572,Muy Bajo,0
297,15.0,2587.49,1123.0,0.024036115883882252,Muy Bajo,0
298,2.0,19.72,0.0,-0.4546440293162345,Muy Bajo,0
299,3.0,92.05,2800.0,-0.37020488926804895,Muy Bajo,0
300,4.0,259.06,1304.4,-0.3670979973649588,Muy Bajo,0
301,2.0,250.03,1200.0,-0.41715081393637976,Muy Bajo,0
302,4.0,207.71,1022.18,-0.37575381210332115,Muy Bajo,0
303,35.0,5953.89,1405.0,0.6976600599520276,Muy Bajo,0
304,15.0,3241.78,2119.0,0.08180172225142623,Muy Bajo,0
305,30.0,5422.18,1377.02,0.5479425149849623,Muy Bajo,0
306,3.0,76.11,3396.0,-0.3590816113827977,Muy Bajo,0
307,2.0,1.02,300.0,-0.4496593345863402,Muy Bajo,0
308,2.0,1.31,2090.33,-0.4134744320847138,Muy Bajo,0
309,23.0,2354.39,1070.62,0.19926334064918935,Muy Bajo,0
310,10.0,1156.78,517.1,-0.1890803259207369,Muy Bajo,0
311,14.0,2206.25,160.0,-0.04106504879193104,Muy Bajo,0
312,9.0,5460.49,2150.0,0.06780840228438598,Muy Bajo,0
313,4.0,2.1,640.32,-0.3952978675226592,Muy Bajo,0
314,1.0,0.02,1412.0,-0.4509643587401489,Muy Bajo,0
315,29.0,1462.86,819.16,0.285161939462776,Muy Bajo,0
316,25.0,683.87,807.63,0.14526161215440764,Muy Bajo,0
317,4.0,181.05,210.0,-0.39369533640828624,Muy Bajo,0
318,17.0,2981.87,1304.4,0.09781551233518808,Muy Bajo,0
319,18.0,327.89,100.0,-0.05549981469558858,Muy Bajo,0
320,1.0,0.31,0.0,-0.47947287458974863,Muy Bajo,0
321,2.0,1.02,354.0,-0.4485684274684085,Muy Bajo,0
322,27.0,12272.09,833.77,0.8599395606355776,Muy Bajo,0
323,15.0,397.68,158.0,-0.12144903303934707,Muy Bajo,0
324,13.0,1201.61,1800.0,-0.08944763129618921,Muy Bajo,0
325,1.0,0.02,723.45,-0.4648744345929613,Muy Bajo,0
326,2.0,0.04,3150.0,-0.39214006522349226,Muy Bajo,0
327,17.0,3513.3,819.0,0.11858517713692479,Muy Bajo,0
328,8.0,265.91,537.87,-0.28734092982453774,Muy Bajo,0
329,25.0,3451.27,1449.0,0.317440306181555,Muy Bajo,0
330,6.0,218.98,178.0,-0.3447353152919764,Muy Bajo,0
331,3.0,607.63,1760.0,-0.3615511708563506,Muy Bajo,0
332,6.0,232.82,150.0,-0.34450468949145185,Muy Bajo,0
333,8.0,2695.09,727.0,-0.14375779388749554,Muy Bajo,0
334,29.0,8776.6,1022.18,0.7100577616989395,Muy Bajo,0
335,32.0,1623.99,819.16,0.3655688040557695,Muy Bajo,0
336,1.0,0.02,2700.0,-0.42494420377911135,Muy Bajo,0
337,22.0,44.97,1200.0,0.04529300846738747,Muy Bajo,0
338,28.0,14387.91,1699.94,1.0228832444159508,Muy Bajo,0
339,14.0,2981.88,3108.93,0.06313488763488989,Muy Bajo,0
340,18.0,2021.88,2386.94,0.08816425032616969,Muy Bajo,0
341,2.0,1.03,2156.0,-0.41216387755556316,Muy Bajo,0
342,19.0,2883.15,1800.0,0.14957197246528373,Muy Bajo,0
343,42.0,5985.13,1854.76,0.8745281570996318,Muy Bajo,0
344,1.0,0.02,0.0,-0.47948955967569623,Muy Bajo,0
345,34.0,18494.81,1022.03,1.3877502733409401,Muy Bajo,0
346,40.0,3313.02,1268.0,0.6615109920825146,Muy Bajo,0
347,14.0,1231.45,725.86,-0.0857184570107065,Muy Bajo,0
348,32.0,790.93,158.0,0.3042821374337234,Muy Bajo,0
349,15.0,3835.7,2170.4,0.11701116023256865,Muy Bajo,0
350,25.0,1659.36,158.0,0.18826239919913196,Muy Bajo,0
351,24.0,2381.59,1212.0,0.22739653830273876,Muy Bajo,0
352,13.0,1832.37,800.0,-0.07335897767771027,Muy Bajo,0
353,12.0,685.57,1200.0,-0.15497116412815187,Muy Bajo,0
354,9.0,307.45,971.35,-0.2524816840096039,Muy Bajo,0
355,24.0,2589.42,860.69,0.23225683256778226,Muy Bajo,0
356,23.0,2143.68,0.0,0.16551153958690734,Muy Bajo,0
357,1.0,0.02,1000.0,-0.45928757601029446,Muy Bajo,0
358,6.0,2001.44,2730.0,-0.19062641057025775,Muy Bajo,0
359,22.0,1853.42,954.51,0.1443823948145633,Muy Bajo,0
360,11.0,1589.37,944.16,-0.13185180146224643,Muy Bajo,0
361,28.0,2246.15,986.03,0.3098873664109574,Muy Bajo,0
362,5.0,237.54,158.0,-0.36778360467524196,Muy Bajo,0
363,3.0,561.74,0.0,-0.399746933121722,Muy Bajo,0
364,14.0,1215.11,0.0,-0.10132238716505518,Muy Bajo,0
365,17.0,1173.4,454.66,-0.023400843277428397,Muy Bajo,0
366,29.0,4331.93,833.77,0.45052839920191773,Muy Bajo,0
367,1.0,0.02,1000.0,-0.45928757601029446,Muy Bajo,0
368,2.0,50.04,1750.0,-0.4175461033985673,Muy Bajo,0
369,73.0,7622.74,1400.0,1.6946355841873988,Muy Bajo,0
370,10.0,2017.02,653.33,-0.13683449128742356,Muy Bajo,0
371,11.0,1540.05,807.63,-0.13744759359876296,Muy Bajo,0
372,12.0,1903.93,880.0,-0.09133772540055893,Muy Bajo,0
373,24.0,3442.16,1623.63,0.2967319415405664,Muy Bajo,0
374,3.0,61.96,632.77,-0.4157184558312319,Muy Bajo,0
375,16.0,1731.15,150.0,-0.02117765177191764,Muy Bajo,0
376,12.0,2016.54,935.0,-0.08374762482116076,Muy Bajo,0
377,29.0,1749.22,807.63,0.301404669942709,Muy Bajo,0
378,10.0,540.39,708.51,-0.2206773267351286,Muy Bajo,0
379,9.0,9350.4,178.0,0.25177520318081714,Muy Bajo,0
380,15.0,1689.67,564.61,-0.03890034517331308,Muy Bajo,0
381,9.0,1166.27,915.88,-0.20419026903131232,Muy Bajo,0
382,7.0,445.12,1000.0,-0.2914062745560089,Muy Bajo,0
383,12.0,2647.17,860.69,-0.04896567646474287,Muy Bajo,0
384,1.0,0.03,0.0,-0.4794889843279049,Muy Bajo,0
385,15.0,1063.71,1122.0,-0.06365443184211271,Muy Bajo,0
386,2.0,0.04,0.0,-0.45577631376950795,Muy Bajo,0
387,12.0,2689.25,0.0,-0.06393225827993772,Muy Bajo,0
388,2.0,2.96,3199.89,-0.39096418670336647,Muy Bajo,0
389,1.0,0.02,965.15,-0.4599916151410337,Muy Bajo,0
390,9.0,2051.96,81069.0,1.4660197304671074,Muy Bajo,0
391,1.0,0.15,0.0,-0.47948208015440935,Muy Bajo,0
392,7.0,1133.06,807.63,-0.2557120541992024,Muy Bajo,0
393,3.0,0.07,937.59,-0.41312131465068425,Muy Bajo,0
394,24.0,28034.25,0.0,1.6788318612908295,Muy Bajo,0
395,25.0,1874.13,1200.0,0.22166961069217692,Muy Bajo,0
396,7.0,757.79,1600.0,-0.261295684966269,Muy Bajo,0
397,6.0,313.16,158.0,-0.3397207294668447,Muy Bajo,0
398,11.0,1943.32,807.63,-0.11424554321910893,Muy Bajo,0
399,16.0,1593.41,819.16,-0.015584132859709051,Muy Bajo,0
400,21.0,1083.91,493.72,0.06708783966264362,Muy Bajo,0
401,28.0,1786.55,707.16,0.2778106547381539,Muy Bajo,0
402,27.0,3528.96,807.0,0.3563647000801686,Muy Bajo,0
403,14.0,486.59,155.0,-0.14010631698852294,Muy Bajo,0
404,4.0,799.66,2831.12,-0.305151923265774,Muy Bajo,0
405,2.0,331.89,2644.0,-0.3832693525039782,Muy Bajo,0
406,4.0,426.05,194.84,-0.3799055775938652,Muy Bajo,0
407,22.0,5041.15,1018.41,0.32907864304605866,Muy Bajo,0
408,11.0,1002.76,819.16,-0.16812752620572394,Muy Bajo,0
409,3.0,70.31,0.0,-0.42802124962945476,Muy Bajo,0
410,2.0,19.71,1990.0,-0.4144426571698762,Muy Bajo,0
411,11.0,1557.97,740.79,-0.13776687094495332,Muy Bajo,0
412,5.0,201.38,1369.12,-0.3453970358317322,Muy Bajo,0
413,6.0,1670.86,150.0,-0.26176737571170705,Muy Bajo,0
414,33.0,3227.74,804.63,0.48125876647305255,Muy Bajo,0
415,14.0,1597.36,874.53,-0.0616624770678046,Muy Bajo,0
416,2.0,1.98,3306.0,-0.38887693830017783,Muy Bajo,0
417,42.0,1545.89,827.63,0.5983674007134387,Muy Bajo,0
418,5.0,248.24,158.0,-0.3671679825385536,Muy Bajo,0
419,2.0,30.82,776.63,-0.43831592669383324,Muy Bajo,0
420,16.0,1209.0,0.0,-0.054249734244326595,Muy Bajo,0
421,12.0,2591.42,901.56,-0.051347585328821437,Muy Bajo,0
422,19.0,1586.8,819.16,0.055171847882060324,Muy Bajo,0
423,23.0,3363.5,1022.18,0.25634367752805876,Muy Bajo,0
424,4.0,353.28,1043.0,-0.3669578690054898,Muy Bajo,0
425,27.0,10654.88,1426.81,0.7788743248720853,Muy Bajo,0
426,12.0,1993.53,986.03,-0.08404059286249083,Muy Bajo,0
427,31.0,2570.37,1090.0,0.40177797837391355,Muy Bajo,0
428,1.0,0.4,158.0,-0.4762757830404935,Muy Bajo,0
429,19.0,1926.15,0.0,0.05814761824039025,Muy Bajo,0
430,22.0,1617.01,819.16,0.12804625919138712,Muy Bajo,0
431,2.0,1.02,150.0,-0.4526896321361505,Muy Bajo,0
432,10.0,1858.78,732.0,-0.14434950468195792,Muy Bajo,0
433,10.0,1512.43,819.16,-0.16251587053727024,Muy Bajo,0
434,9.0,795.79,512.2,-0.23366089076935126,Muy Bajo,0
435,15.0,581.9,1640.0,-0.08091063623593914,Muy Bajo,0
436,23.0,2552.51,849.15,0.2061879977679988,Muy Bajo,0
437,11.0,2175.65,781.18,-0.1014128304518441,Muy Bajo,0
438,3.0,142.84,1090.62,-0.40181556467401347,Muy Bajo,0
439,20.0,2928.7,1755.0,0.1749956876003064,Muy Bajo,0
440,11.0,1844.38,849.15,-0.11909924790441885,Muy Bajo,0
441,14.0,1673.72,1090.62,-0.05290367468320026,Muy Bajo,0
442,32.0,1630.24,2031.87,0.3904275440361999,Muy Bajo,0
443,6.0,731.88,3039.58,-0.25741613465908736,Muy Bajo,0
444,18.0,1840.72,860.0,0.046894032800975635,Muy Bajo,0
445,17.0,2705.69,800.0,0.07173567647430522,Muy Bajo,0
446,3.0,977.56,200.0,-0.37178242453090926,Muy Bajo,0
447,11.0,1166.6,819.16,-0.15870102799310581,Muy Bajo,0
448,23.0,1686.79,819.16,0.1557731312896667,Muy Bajo,0
449,16.0,1321.36,807.0,-0.03148212564332868,Muy Bajo,0
